img_filename;PresentedImageSize_Width;PresentedImageSize_Height;pt0_x;pt0_y;pt1_x;pt1_y
img-2017-01-25T09-01-58devID1.jpg;1200.0;1200.0;793.0138854980469;316.1041564941406;827.0138854980469;348.1041564941406
img-2018-07-20T16-59-11devID2.jpg;1200.0;1200.0;714.0138854980469;974.4375;757.0138854980469;1042.4375
img-2019-12-16T14-00-47devID1.jpg;1200.0;1200.0;791.0138854980469;884.4375;818.0138854980469;919.4375
img-2016-10-26T11-58-16devID1.jpg;1200.0;1200.0;469.0138854980469;399.32638931274414;493.0138854980469;432.32638931274414
img-2020-01-02T08-58-56devID1.jpg;1200.0;1200.0;;;;
img-2017-02-04T05-01-18devID1.jpg;1200.0;1200.0;749.0138854980469;461.32638931274414;774.0138854980469;489.32638931274414
img-2018-07-17T19-01-40devID1.jpg;1200.0;1200.0;875.0138854980469;926.4375;923.0138854980469;974.4375
img-2016-10-21T14-01-51devID2.jpg;1200.0;1200.0;639.0138854980469;560.4375;665.0138854980469;589.4375
img-2016-10-29T20-02-01devID1.jpg;1200.0;1200.0;943.0138854980469;990.4375;973.0138854980469;1006.4375
img-2016-10-30T14-01-28devID2.jpg;1200.0;1200.0;672.0138854980469;387.1041564941406;704.0138854980469;427.1041564941406
img-2015-12-30T08-59-33devID2.jpg;1200.0;1200.0;238.01388549804688;466.4375;263.0138854980469;496.4375
img-2017-03-03T14-00-05devID2.jpg;1200.0;1200.0;145.01388549804688;789.4375;177.01388549804688;849.4375
img-2015-12-23T10-00-05devID2.jpg;1200.0;1200.0;417.0138854980469;868.3263893127441;444.0138854980469;914.215274810791
img-2016-10-19T14-58-12devID1.jpg;1200.0;1200.0;764.0138854980469;653.3263854980469;794.0138854980469;683.7708435058594
img-2016-10-21T13-00-26devID2.jpg;1200.0;1200.0;535.0138854980469;524.4375;562.0138854980469;546.4375
img-2017-02-25T09-00-24devID2.jpg;1200.0;1200.0;459.0138854980469;570.6597232818604;484.0138854980469;611.6597232818604
img-2018-08-01T12-02-36devID2.jpg;1200.0;1200.0;381.0138854980469;359.4375;391.0138854980469;368.4375
img-2017-02-28T14-01-39devID1.jpg;1200.0;1200.0;48.013885498046875;636.7708435058594;92.01388549804688;699.7708435058594
img-2017-03-25T07-58-45devID2.jpg;1200.0;1200.0;1083.0138854980469;803.4375;1134.0138854980469;882.4375
img-2016-10-28T11-01-57devID1.jpg;1200.0;1200.0;420.0138854980469;291.215274810791;451.0138854980469;328.215274810791
img-2019-12-29T14-00-10devID2.jpg;1200.0;1200.0;612.0138854980469;610.4375;645.0138854980469;645.4375
img-2018-08-06T14-59-53devID2.jpg;1200.0;1200.0;1073.0138854980469;736.4375;1100.0138854980469;771.4375
img-2019-12-05T09-01-42devID2.jpg;1200.0;1200.0;1110.0138854980469;294.7708435058594;1132.0138854980469;382.7708435058594
img-2016-10-26T16-59-14devID1.jpg;1200.0;1200.0;903.0138854980469;716.7708435058594;927.0138854980469;756.7708435058594
img-2018-08-07T10-58-10devID1.jpg;1200.0;1200.0;831.0138854980469;271.5486068725586;855.0138854980469;285.5486068725586
img-2016-10-28T10-59-07devID1.jpg;1200.0;1200.0;410.0138854980469;271.5486068725586;439.0138854980469;307.5486068725586
img-2016-10-31T18-58-14devID2.jpg;1200.0;1200.0;955.0138854980469;795.4375;992.0138854980469;832.4375
img-2017-03-05T06-59-14devID1.jpg;1200.0;1200.0;903.0138854980469;805.4375;928.0138854980469;856.4375
img-2014-09-24T13-00-46devID2.jpg;1200.0;1200.0;955.0138854980469;886.4375;978.0138854980469;914.4375
img-2019-12-25T16-01-00devID2.jpg;1200.0;1200.0;437.0138854980469;427.32638931274414;453.0138854980469;472.32638931274414
img-2015-12-25T08-58-49devID1.jpg;1200.0;1200.0;721.0138854980469;829.3263893127441;762.0138854980469;875.3263893127441
img-2016-01-16T10-59-57devID1.jpg;1200.0;1200.0;92.01388549804688;546.4375;112.01388549804688;590.4375
img-2017-02-03T05-58-33devID2.jpg;1200.0;1200.0;512.0138854980469;541.4375;541.0138854980469;572.4375
img-2016-11-02T17-58-52devID2.jpg;1200.0;1200.0;739.0138854980469;884.4375;769.0138854980469;921.4375
img-2017-03-24T11-01-21devID1.jpg;1200.0;1200.0;1005.0138854980469;623.4375;1035.0138854980469;676.4375
img-2018-07-09T10-01-26devID1.jpg;1200.0;1200.0;871.0138854980469;965.4375;907.0138854980469;999.4375
img-2019-12-29T14-58-51devID1.jpg;1200.0;1200.0;514.0138854980469;491.7708435058594;543.0138854980469;524.7708435058594
img-2017-03-25T07-01-24devID2.jpg;1200.0;1200.0;1051.0138854980469;928.7708435058594;1078.0138854980469;983.7708435058594
img-2015-12-16T04-58-24devID1.jpg;1200.0;1200.0;739.0138854980469;805.7708435058594;734.0138854980469;842.7708435058594
img-2018-07-24T14-01-56devID2.jpg;1200.0;1200.0;581.0138854980469;931.7708435058594;605.0138854980469;961.7708435058594
img-2017-02-19T08-58-01devID1.jpg;1200.0;1200.0;747.0138854980469;554.4375;762.0138854980469;596.4375
img-2018-06-27T15-59-01devID1.jpg;1200.0;1200.0;331.0138854980469;929.4375;361.0138854980469;986.4375
img-2018-07-26T13-00-47devID1.jpg;1200.0;1200.0;877.0138854980469;380.4375;924.0138854980469;428.4375
img-2016-10-24T19-00-24devID2.jpg;1200.0;1200.0;1102.0138854980469;562.3263893127441;1122.0138854980469;585.3263893127441
img-2015-12-29T13-59-06devID2.jpg;1200.0;1200.0;83.01388549804688;752.4375;113.01388549804688;783.4375
img-2016-10-08T16-58-45devID1.jpg;1200.0;1200.0;1023.0138854980469;935.4375;1054.0138854980469;966.4375
img-2017-03-10T12-01-15devID2.jpg;1200.0;1200.0;323.0138854980469;708.4375;344.0138854980469;738.4375
img-2019-12-05T09-00-40devID2.jpg;1200.0;1200.0;1127.0138854980469;293.215274810791;1172.0138854980469;342.215274810791
img-2017-02-28T11-00-54devID2.jpg;1200.0;1200.0;562.0138854980469;876.6597232818604;604.0138854980469;916.6597232818604
img-2017-02-10T07-01-27devID1.jpg;1200.0;1200.0;670.0138854980469;563.4375;703.0138854980469;599.4375
img-2016-01-07T09-01-15devID2.jpg;1200.0;1200.0;302.0138854980469;247.10415649414062;331.0138854980469;288.1041564941406
img-2016-10-24T19-01-04devID1.jpg;1200.0;1200.0;1110.0138854980469;578.4375;1147.0138854980469;615.4375
img-2018-07-25T17-01-04devID1.jpg;1200.0;1200.0;631.0138854980469;208.9930419921875;668.0138854980469;247.9930419921875
img-2016-10-17T13-01-42devID2.jpg;1200.0;1200.0;557.0138854980469;708.4375;589.0138854980469;749.4375
img-2016-10-18T15-00-26devID2.jpg;1200.0;1200.0;729.0138854980469;472.4375;755.0138854980469;505.4375
img-2016-10-13T15-43-41devID2.jpg;1200.0;1200.0;858.0138854980469;789.4375;884.0138854980469;860.4375
img-2016-10-30T08-59-21devID2.jpg;1200.0;1200.0;135.01388549804688;204.9930419921875;213.01388549804688;279.9930419921875
img-2016-10-19T18-00-28devID1.jpg;1200.0;1200.0;1038.0138854980469;765.4375;1060.0138854980469;792.4375
img-2019-12-24T09-58-46devID2.jpg;1200.0;1200.0;1020.0138854980469;483.4375;1043.0138854980469;535.4375
img-2017-01-28T02-58-23devID1.jpg;1200.0;1200.0;449.0138854980469;240.10415649414062;480.0138854980469;275.1041564941406
img-2017-03-23T16-00-53devID1.jpg;1200.0;1200.0;1092.0138854980469;340.43748474121094;1122.0138854980469;390.43748474121094
img-2017-03-06T08-59-01devID2.jpg;1200.0;1200.0;533.0138854980469;356.43748474121094;565.0138854980469;390.43748474121094
img-2018-07-27T11-07-32devID1.jpg;1200.0;1200.0;534.0138854980469;218.43748474121094;568.0138854980469;261.43748474121094
img-2016-10-21T19-01-24devID1.jpg;1200.0;1200.0;1102.0138854980469;834.4375;1070.0138854980469;800.4375
img-2016-10-30T09-58-55devID2.jpg;1200.0;1200.0;215.01388549804688;257.215274810791;288.0138854980469;321.215274810791
img-2017-10-10T13-58-56devID2.jpg;1200.0;1200.0;289.0138854980469;174.32638549804688;325.0138854980469;222.32638549804688
img-2017-02-10T08-01-29devID2.jpg;1200.0;1200.0;469.0138854980469;486.7708435058594;509.0138854980469;545.7708435058594
img-2017-03-14T08-01-16devID1.jpg;1200.0;1200.0;1060.0138854980469;525.4375;1080.0138854980469;568.4375
img-2018-08-06T14-59-33devID1.jpg;1200.0;1200.0;131.01388549804688;465.7708435058594;170.01388549804688;438.7708435058594
img-2017-02-06T09-58-01devID2.jpg;1200.0;1200.0;973.0138854980469;714.215274810791;993.0138854980469;756.215274810791
img-2017-03-15T13-00-40devID1.jpg;1200.0;1200.0;447.0138854980469;310.43748474121094;474.0138854980469;349.43748474121094
img-2017-03-13T12-01-48devID1.jpg;1200.0;1200.0;727.0138854980469;323.43748474121094;755.0138854980469;360.43748474121094
img-2017-03-20T11-00-47devID1.jpg;1200.0;1200.0;797.0138854980469;934.4375;819.0138854980469;959.4375
img-2018-07-04T07-58-10devID2.jpg;1200.0;1200.0;534.0138854980469;1096.4375;553.0138854980469;1124.4375
img-2018-06-27T10-58-55devID1.jpg;1200.0;1200.0;401.0138854980469;416.4375;439.0138854980469;468.4375
img-2017-03-18T10-59-03devID1.jpg;1200.0;1200.0;859.0138854980469;406.4375;907.0138854980469;465.4375
img-2016-10-17T09-58-57devID2.jpg;1200.0;1200.0;244.01388549804688;445.1041564941406;264.0138854980469;488.1041564941406
img-2019-12-31T14-00-47devID1.jpg;1200.0;1200.0;575.0138854980469;641.1041564941406;601.0138854980469;667.1041564941406
img-2017-02-27T07-59-36devID2.jpg;1200.0;1200.0;478.0138854980469;484.32638931274414;505.0138854980469;528.3263893127441
img-2015-12-24T12-59-01devID2.jpg;1200.0;1200.0;460.0138854980469;1078.4375;498.0138854980469;1112.4375
img-2017-02-11T09-01-26devID2.jpg;1200.0;1200.0;359.0138854980469;461.4375;403.0138854980469;531.4375
img-2017-02-17T09-01-02devID2.jpg;1200.0;1200.0;791.0138854980469;646.4375;820.0138854980469;680.4375
img-2017-03-05T07-01-14devID1.jpg;1200.0;1200.0;913.0138854980469;793.4375;938.0138854980469;850.4375
img-2017-02-15T12-00-41devID2.jpg;1200.0;1200.0;387.0138854980469;1038.4375;425.0138854980469;1080.4375
img-2016-01-17T10-58-24devID1.jpg;1200.0;1200.0;355.0138854980469;1104.4375;388.0138854980469;1143.4375
img-2016-11-02T12-01-05devID1.jpg;1200.0;1200.0;1021.0138854980469;601.4375;1044.0138854980469;636.4375
img-2019-12-16T13-59-27devID1.jpg;1200.0;1200.0;759.0138854980469;914.4375;783.0138854980469;948.4375
img-2016-10-21T18-00-01devID1.jpg;1200.0;1200.0;1018.0138854980469;762.4375;1054.0138854980469;811.4375
img-2016-10-18T07-59-13devID1.jpg;1200.0;1200.0;43.013885498046875;558.4375;57.013885498046875;582.4375
img-2017-02-06T12-01-46devID2.jpg;1200.0;1200.0;138.01388549804688;897.7708435058594;158.01388549804688;927.7708435058594
img-2016-10-25T15-01-49devID2.jpg;1200.0;1200.0;609.0138854980469;434.4375;642.0138854980469;490.4375
img-2018-06-27T07-59-12devID1.jpg;1200.0;1200.0;628.0138854980469;227.21527481079102;667.0138854980469;266.215274810791
img-2017-03-22T14-00-07devID1.jpg;1200.0;1200.0;908.0138854980469;814.7708435058594;930.0138854980469;854.7708435058594
img-2019-12-21T11-58-24devID2.jpg;1200.0;1200.0;842.0138854980469;430.4375;867.0138854980469;472.4375
img-2019-12-22T10-00-49devID2.jpg;1200.0;1200.0;991.0138854980469;338.215274810791;1011.0138854980469;382.215274810791
img-2016-10-21T10-58-50devID1.jpg;1200.0;1200.0;323.0138854980469;497.32638931274414;357.0138854980469;524.4375
img-2016-10-04T11-01-08devID1.jpg;1200.0;1200.0;327.0138854980469;893.4375;370.0138854980469;939.4375
img-2016-10-20T17-58-33devID2.jpg;1200.0;1200.0;1039.0138854980469;768.4375;1057.0138854980469;834.4375
img-2016-01-08T14-58-29devID2.jpg;1200.0;1200.0;160.01388549804688;991.4375;189.01388549804688;1074.4375
img-2016-10-21T12-00-43devID1.jpg;1200.0;1200.0;449.0138854980469;503.65972328186035;479.0138854980469;533.6597232818604
img-2017-03-05T10-00-15devID2.jpg;1200.0;1200.0;482.0138854980469;423.4375;519.0138854980469;464.4375
img-2017-03-18T13-59-27devID2.jpg;1200.0;1200.0;413.0138854980469;378.4375;453.0138854980469;434.4375
img-2016-01-05T14-01-45devID1.jpg;1200.0;1200.0;1097.0138854980469;342.7708435058594;1158.0138854980469;412.7708435058594
img-2018-08-02T18-59-08devID1.jpg;1200.0;1200.0;685.0138854980469;32.326385498046875;713.0138854980469;67.32638549804688
img-2017-02-22T08-59-44devID2.jpg;1200.0;1200.0;628.0138854980469;463.5486068725586;660.0138854980469;486.5486068725586
img-2020-01-05T13-59-59devID1.jpg;1200.0;1200.0;572.0138854980469;762.4375;598.0138854980469;798.4375
img-2016-01-08T08-58-39devID2.jpg;1200.0;1200.0;289.0138854980469;201.21527481079102;367.0138854980469;276.215274810791
img-2017-03-12T10-00-16devID1.jpg;1200.0;1200.0;828.0138854980469;411.4375;859.0138854980469;449.4375
img-2016-10-30T18-59-44devID2.jpg;1200.0;1200.0;898.0138854980469;922.4375;945.0138854980469;966.4375
img-2017-02-11T10-01-08devID2.jpg;1200.0;1200.0;268.0138854980469;451.215274810791;297.0138854980469;495.4375
img-2019-12-05T08-58-22devID2.jpg;1200.0;1200.0;1144.0138854980469;287.7708435058594;1033.0138854980469;220.5486068725586
img-2020-01-03T11-01-27devID2.jpg;1200.0;1200.0;811.0138854980469;900.4375;835.0138854980469;933.4375
img-2016-10-07T16-58-46devID2.jpg;1200.0;1200.0;1133.0138854980469;920.4375;1159.0138854980469;953.4375
img-2015-12-23T05-59-07devID1.jpg;1200.0;1200.0;922.0138854980469;772.4375;950.0138854980469;818.4375
img-2016-10-28T12-59-33devID1.jpg;1200.0;1200.0;543.0138854980469;362.215274810791;588.0138854980469;407.215274810791
img-2016-10-22T19-00-08devID1.jpg;1200.0;1200.0;1090.0138854980469;965.4375;1190.0138854980469;1059.4375
img-2016-10-15T12-01-50devID2.jpg;1200.0;1200.0;423.0138854980469;610.4375;474.0138854980469;656.4375
img-2018-07-04T10-01-52devID1.jpg;1200.0;1200.0;427.0138854980469;214.9930419921875;443.0138854980469;241.9930419921875
img-2015-12-23T09-00-28devID2.jpg;1200.0;1200.0;363.0138854980469;771.4375;390.0138854980469;812.4375
img-2017-03-14T13-58-05devID1.jpg;1200.0;1200.0;464.0138854980469;235.9930419921875;504.0138854980469;268.9930419921875
img-2018-07-24T17-01-40devID1.jpg;1200.0;1200.0;923.0138854980469;411.4375;949.0138854980469;454.4375
img-2019-12-18T11-59-17devID2.jpg;1200.0;1200.0;829.0138854980469;343.32638931274414;878.0138854980469;408.32638931274414
img-2017-02-13T03-00-30devID1.jpg;1200.0;1200.0;1043.0138854980469;512.4375;1082.0138854980469;556.4375
img-2017-02-05T03-58-36devID1.jpg;1200.0;1200.0;891.0138854980469;495.32638931274414;911.0138854980469;521.3263893127441
img-2016-10-21T11-59-23devID2.jpg;1200.0;1200.0;422.0138854980469;509.4375;450.0138854980469;540.4375
img-2020-01-05T17-00-40devID1.jpg;1200.0;1200.0;492.0138854980469;474.4375;521.0138854980469;513.4375
img-2018-07-04T15-00-38devID2.jpg;1200.0;1200.0;868.0138854980469;468.4375;887.0138854980469;500.4375
img-2018-06-27T09-01-13devID1.jpg;1200.0;1200.0;547.0138854980469;274.32638931274414;607.0138854980469;339.32638931274414
img-2018-06-26T11-59-09devID1.jpg;1200.0;1200.0;339.0138854980469;679.4375;365.0138854980469;718.4375
img-2018-07-16T16-01-27devID1.jpg;1200.0;1200.0;831.0138854980469;450.4375;863.0138854980469;498.1041564941406
img-2019-12-31T15-59-48devID1.jpg;1200.0;1200.0;755.0138854980469;596.6597232818604;784.0138854980469;627.6597232818604
img-2017-02-10T09-59-52devID2.jpg;1200.0;1200.0;271.0138854980469;480.4375;307.0138854980469;515.4375
img-2019-12-30T15-01-39devID1.jpg;1200.0;1200.0;571.0138854980469;531.4375;600.0138854980469;566.4375
img-2017-02-21T08-00-42devID1.jpg;1200.0;1200.0;639.0138854980469;662.4375;653.0138854980469;690.4375
img-2017-02-23T10-58-06devID1.jpg;1200.0;1200.0;900.0138854980469;790.4375;941.0138854980469;862.4375
img-2015-12-25T05-01-23devID2.jpg;1200.0;1200.0;1070.0138854980469;352.215274810791;1114.0138854980469;399.215274810791
img-2018-07-24T19-01-42devID2.jpg;1200.0;1200.0;857.0138854980469;1016.7708435058594;893.0138854980469;1055.7708435058594
img-2016-10-25T13-58-35devID1.jpg;1200.0;1200.0;488.0138854980469;574.4375;519.0138854980469;610.4375
img-2017-02-23T12-01-48devID1.jpg;1200.0;1200.0;289.0138854980469;943.4375;320.0138854980469;999.4375
img-2017-03-24T10-00-20devID2.jpg;1200.0;1200.0;971.0138854980469;401.4375;994.0138854980469;438.4375
img-2018-07-28T15-00-51devID2.jpg;1200.0;1200.0;540.0138854980469;939.4375;563.0138854980469;984.4375
img-2019-12-08T11-00-01devID1.jpg;1200.0;1200.0;1032.0138854980469;275.1041564941406;1101.0138854980469;357.3263854980469
img-2017-03-14T11-00-40devID2.jpg;1200.0;1200.0;393.0138854980469;411.4375;428.0138854980469;452.4375
img-2017-02-02T10-01-56devID2.jpg;1200.0;1200.0;990.0138854980469;384.3263854980469;1027.0138854980469;408.3263854980469
img-2016-10-25T08-59-18devID2.jpg;1200.0;1200.0;522.0138854980469;1105.4375;539.0138854980469;1134.4375
img-2016-10-29T18-01-35devID2.jpg;1200.0;1200.0;968.0138854980469;770.4375;999.0138854980469;811.4375
img-2016-10-29T13-59-48devID2.jpg;1200.0;1200.0;695.0138854980469;404.215274810791;721.0138854980469;457.215274810791
img-2017-03-19T12-01-37devID1.jpg;1200.0;1200.0;603.0138854980469;291.32638931274414;653.0138854980469;297.32638931274414
img-2017-01-25T06-58-17devID1.jpg;1200.0;1200.0;;;;
img-2017-02-07T02-00-23devID2.jpg;1200.0;1200.0;1085.0138854980469;512.6597232818604;1115.0138854980469;543.6597232818604
img-2015-12-28T12-58-16devID1.jpg;1200.0;1200.0;1084.0138854980469;655.6597232818604;1133.0138854980469;700.6597232818604
img-2017-10-13T07-59-28devID1.jpg;1200.0;1200.0;943.0138854980469;1053.4375;1010.0138854980469;1145.4375
img-2016-10-26T18-00-05devID1.jpg;1200.0;1200.0;961.0138854980469;794.4375;994.0138854980469;835.4375
img-2016-10-25T09-01-28devID2.jpg;1200.0;1200.0;524.0138854980469;1110.4375;553.0138854980469;1146.4375
img-2018-07-12T11-00-04devID2.jpg;1200.0;1200.0;829.0138854980469;940.4375;847.0138854980469;966.4375
img-2018-07-25T16-01-44devID1.jpg;1200.0;1200.0;682.0138854980469;267.215274810791;713.0138854980469;298.215274810791
img-2020-01-01T20-00-24devID2.jpg;1200.0;1200.0;1038.0138854980469;944.7708435058594;1069.0138854980469;979.7708435058594
img-2019-12-22T13-58-14devID2.jpg;1200.0;1200.0;544.0138854980469;423.43748474121094;579.0138854980469;461.43748474121094
img-2017-03-14T08-00-35devID2.jpg;1200.0;1200.0;557.0;164.40625;593.0;198.40625
img-2018-07-09T14-58-30devID1.jpg;1200.0;1200.0;376.0;783.40625;434.0;830.40625
img-2015-12-27T07-00-04devID2.jpg;1200.0;1200.0;688.0;199.40625;714.0;223.40625
img-2017-02-21T05-01-44devID1.jpg;1200.0;1200.0;282.0;525.40625;311.0;557.40625
img-2018-07-16T20-58-13devID2.jpg;1200.0;1200.0;669.0;1107.40625;684.0;1119.40625
img-2018-07-23T12-59-48devID2.jpg;1200.0;1200.0;838.0;881.40625;868.0;918.40625
img-2019-12-17T13-00-51devID2.jpg;1200.0;1200.0;727.0;284.40625;749.0;332.40625
img-2019-12-20T17-58-46devID2.jpg;1200.0;1200.0;245.0;278.40625;274.0;326.40625
img-2017-02-07T10-00-22devID2.jpg;1200.0;1200.0;1002.0;712.40625;1033.0;745.40625
img-2018-06-28T19-59-33devID2.jpg;1200.0;1200.0;;;;
img-2015-12-29T14-00-06devID1.jpg;1200.0;1200.0;1146.0;443.40625;1170.0;477.40625
img-2016-10-30T09-00-12devID1.jpg;1200.0;1200.0;120.0;210.40625;176.0;257.40625
img-2018-07-30T06-07-34devID2.jpg;1200.0;1200.0;1065.0;181.40625;1102.0;241.40625
img-2018-07-17T12-58-57devID1.jpg;1200.0;1200.0;842.0;805.40625;891.0;876.40625
img-2019-12-26T16-01-54devID2.jpg;1200.0;1200.0;432.0;454.40625;462.0;492.40625
img-2016-10-24T14-00-06devID1.jpg;1200.0;1200.0;637.0;714.40625;659.0;743.40625
img-2016-10-31T15-01-30devID1.jpg;1200.0;1200.0;699.0;433.40625;722.0;470.40625
img-2016-11-02T20-59-21devID2.jpg;1200.0;1200.0;810.0;1096.40625;848.0;1167.40625
img-2017-03-05T12-58-40devID2.jpg;1200.0;1200.0;199.0;596.40625;232.0;649.40625
img-2017-02-01T08-59-52devID1.jpg;1200.0;1200.0;256.0;766.40625;283.0;811.40625
img-2017-02-23T10-59-06devID1.jpg;1200.0;1200.0;915.0;793.40625;962.0;859.40625
img-2019-12-18T17-59-04devID2.jpg;1200.0;1200.0;224.0;218.40625;247.0;255.40625
img-2016-11-01T15-00-05devID1.jpg;1200.0;1200.0;785.0;429.40625;818.0;486.40625
img-2017-01-24T02-58-46devID2.jpg;1200.0;1200.0;716.0;212.40625;726.0;255.40625
img-2016-10-30T18-01-41devID1.jpg;1200.0;1200.0;896.0;822.40625;893.0;874.40625
img-2017-03-14T13-59-05devID1.jpg;1200.0;1200.0;460.0;202.40625;494.0;242.40625
img-2019-12-31T17-59-50devID2.jpg;1200.0;1200.0;499.0;264.40625;520.0;303.40625
img-2019-12-18T09-01-14devID1.jpg;1200.0;1200.0;1107.0;433.40625;1147.0;514.40625
img-2018-07-20T16-00-30devID1.jpg;1200.0;1200.0;635.0;274.40625;646.0;305.40625
img-2018-07-12T14-58-48devID1.jpg;1200.0;1200.0;354.0;687.40625;374.0;722.40625
img-2017-10-08T12-58-39devID2.jpg;1200.0;1200.0;563.0;59.40625;587.0;90.40625
img-2018-08-02T18-59-28devID1.jpg;1200.0;1200.0;681.0;59.40625;711.0;93.40625
img-2016-10-09T12-58-07devID1.jpg;1200.0;1200.0;552.0;900.40625;584.0;861.40625
img-2017-02-03T09-59-11devID1.jpg;1200.0;1200.0;753.0;216.40625;789.0;256.40625
img-2019-12-30T17-01-21devID2.jpg;1200.0;1200.0;626.0;333.40625;658.0;365.40625
img-2016-10-19T09-59-00devID2.jpg;1200.0;1200.0;207.0;560.40625;238.0;596.40625
img-2017-03-12T10-58-15devID1.jpg;1200.0;1200.0;733.0;349.40625;761.0;385.40625
img-2017-03-06T09-00-01devID1.jpg;1200.0;1200.0;846.0;511.40625;869.0;547.40625
img-2016-10-23T12-58-17devID1.jpg;1200.0;1200.0;539.0;472.40625;551.0;485.40625
img-2016-11-02T13-31-39devID1.jpg;1200.0;1200.0;375.0;395.40625;394.0;434.40625
img-2017-02-09T04-59-24devID2.jpg;1200.0;1200.0;447.0;728.40625;465.0;756.40625
img-2018-07-28T08-00-14devID2.jpg;1200.0;1200.0;310.0;169.40625;341.0;204.40625
img-2018-07-14T10-58-02devID1.jpg;1200.0;1200.0;704.0;174.40625;731.0;224.40625
img-2017-02-25T03-01-28devID1.jpg;1200.0;1200.0;1022.0;997.40625;1049.0;1052.40625
img-2016-10-01T12-00-32devID1.jpg;1200.0;1200.0;250.0;324.40625;260.0;370.40625
img-2018-08-02T16-13-26devID1.jpg;1200.0;1200.0;821.0;971.40625;844.0;1002.40625
img-2017-03-03T07-58-45devID2.jpg;1200.0;1200.0;672.0;361.40625;688.0;441.40625
img-2016-10-28T12-59-23devID2.jpg;1200.0;1200.0;554.0;363.40625;585.0;404.40625
img-2016-10-16T12-29-39devID1.jpg;1200.0;1200.0;452.0;646.40625;503.0;723.40625
img-2016-10-31T19-01-24devID1.jpg;1200.0;1200.0;926.0;857.40625;945.0;908.40625
img-2017-03-02T04-00-34devID2.jpg;1200.0;1200.0;1074.0;269.40625;1079.0;310.40625
img-2017-03-24T12-58-03devID1.jpg;1200.0;1200.0;341.0;269.40625;360.0;310.40625
img-2016-10-26T19-00-15devID2.jpg;1200.0;1200.0;1031.0;888.40625;1074.0;946.40625
img-2019-12-24T12-58-50devID1.jpg;1200.0;1200.0;698.0;465.40625;723.0;515.40625
img-2017-02-09T02-58-20devID2.jpg;1200.0;1200.0;226.0;764.40625;250.0;804.40625
img-2016-10-25T09-59-41devID2.jpg;1200.0;1200.0;403.0;979.40625;425.0;1013.40625
img-2016-10-19T09-01-26devID2.jpg;1200.0;1200.0;115.0;534.40625;132.0;556.40625
img-2017-01-25T11-00-41devID1.jpg;1200.0;1200.0;;;;
img-2019-12-09T13-00-17devID1.jpg;1200.0;1200.0;1091.0;569.40625;1071.0;596.40625
img-2019-12-19T12-58-10devID1.jpg;1200.0;1200.0;723.0;360.40625;767.0;437.40625
img-2017-02-26T10-59-37devID2.jpg;1200.0;1200.0;373.0;832.40625;402.0;876.40625
img-2017-01-22T02-58-47devID1.jpg;1200.0;1200.0;927.0;639.40625;940.0;681.40625
img-2018-07-23T09-00-24devID2.jpg;1200.0;1200.0;171.0;483.40625;207.0;514.40625
img-2015-12-27T07-01-35devID2.jpg;1200.0;1200.0;694.0;231.40625;721.0;265.40625
img-2017-02-23T07-58-04devID1.jpg;1200.0;1200.0;637.0;505.40625;668.0;542.40625
img-2017-02-28T07-58-53devID2.jpg;1200.0;1200.0;425.0;575.40625;459.0;620.40625
img-2017-03-24T13-58-44devID2.jpg;1200.0;1200.0;508.0;175.40625;532.0;216.40625
img-2018-07-15T17-58-38devID1.jpg;1200.0;1200.0;779.0;311.40625;812.0;368.40625
img-2016-10-18T12-59-36devID1.jpg;1200.0;1200.0;496.0;630.40625;520.0;661.40625
img-2020-01-02T17-01-59devID1.jpg;1200.0;1200.0;378.0;483.40625;413.0;526.40625
img-2015-12-25T08-00-43devID1.jpg;1200.0;1200.0;575.0;890.40625;617.0;939.40625
img-2018-06-26T06-59-43devID1.jpg;1200.0;1200.0;801.0;240.40625;836.0;293.40625
img-2017-02-06T10-58-03devID2.jpg;1200.0;1200.0;1085.0;739.40625;1109.0;798.40625
img-2017-01-28T04-59-54devID2.jpg;1200.0;1200.0;527.0;776.40625;539.0;812.40625
img-2017-01-30T09-01-38devID2.jpg;1200.0;1200.0;923.0;726.40625;943.0;765.40625
img-2019-12-25T11-59-15devID1.jpg;1200.0;1200.0;833.0;514.40625;862.0;552.40625
img-2017-03-15T10-58-58devID2.jpg;1200.0;1200.0;315.0;540.40625;340.0;572.40625
img-2017-02-13T11-58-16devID2.jpg;1200.0;1200.0;389.0;1111.40625;420.0;1144.40625
img-2017-02-24T10-59-35devID1.jpg;1200.0;1200.0;469.0;278.40625;503.0;310.40625
img-2017-02-01T09-00-32devID1.jpg;1200.0;1200.0;277.0;742.40625;331.0;786.40625
img-2017-03-12T14-01-39devID1.jpg;1200.0;1200.0;290.0;347.40625;308.0;389.40625
img-2016-10-17T10-58-56devID1.jpg;1200.0;1200.0;338.0;613.40625;362.0;647.40625
img-2016-10-29T13-01-14devID1.jpg;1200.0;1200.0;595.0;351.40625;619.0;386.40625
img-2017-02-10T11-58-56devID2.jpg;1200.0;1200.0;87.0;429.40625;116.0;477.40625
img-2016-01-04T07-01-36devID2.jpg;1200.0;1200.0;412.0;81.40625;425.0;117.40625
img-2017-01-29T03-58-54devID1.jpg;1200.0;1200.0;870.0;678.40625;898.0;728.40625
img-2017-03-01T09-59-16devID1.jpg;1200.0;1200.0;454.0;490.40625;493.0;554.40625
